entity_id,company_name,cin,composite_risk_score,risk_tier,bid_pattern_score,shell_risk_score,political_score,financials_score,num_connections,requires_human_review
U74999AS2021OPC022359,SUDHA R AGARWAL CONSULTANTS (OPC) PRIVATE LIMITED,U74999AS2021OPC022359,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U45400AS2022OPC023410,SHYAMCO ENTERPRISE (OPC) PRIVATE LIMITED,U45400AS2022OPC023410,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U19200AS2021OPC021829,SIBANI BEZBARUAH (OPC) PRIVATE LIMITED,U19200AS2021OPC021829,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U74999AS2016OPC017509,AD-DUHA LIFE SCIENCE PRIVATE LIMITED (OPC),U74999AS2016OPC017509,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U71200AS2023OPC025488,MILLENIUM ENGINEERING CORPORATION (OPC) PRIVATE LIMITED,U71200AS2023OPC025488,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U13997AS2023OPC025451,JBB RUBBER(OPC) PRIVATE LIMITED,U13997AS2023OPC025451,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U74999AS2018OPC018507,CANE AND BAMBOO VALUE CHAIN MANAGEMENT (OPC) PRIVATE LIMITED,U74999AS2018OPC018507,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U74999AS2017OPC017871,FYNNOW SHOPPING (OPC) PRIVATE LIMITED,U74999AS2017OPC017871,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U72900AS2019OPC019214,RAIBRO'S OUTSOURCING (OPC) PRIVATE LIMITED,U72900AS2019OPC019214,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U24230AS2022OPC023200,IRADNUS INDIA (OPC) PRIVATE LIMITED,U24230AS2022OPC023200,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U29309AS2019OPC019763,FLAMESURANCE (OPC) PRIVATE LIMITED,U29309AS2019OPC019763,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U45309AS2021OPC022009,EKADANTA INFRACON (OPC) PRIVATE LIMITED,U45309AS2021OPC022009,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U74204AS2023OPC024967,LEHER FILM PRODUCTION (OPC) PRIVATE LIMITED,U74204AS2023OPC024967,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U51909AS2021OPC020961,CHANGKAKOTY TRADERS (OPC) PRIVATE LIMITED,U51909AS2021OPC020961,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U40300AS2021OPC021377,SAHARIA SOLAR (OPC) PRIVATE LIMITED,U40300AS2021OPC021377,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U74999AS2016OPC017425,PAPERPACT INFORMATICS (OPC) PRIVATE LIMITED,U74999AS2016OPC017425,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U63030AS2020OPC019860,EXOTIC SEVEN SISTERS (OPC) PRIVATE LIMITED,U63030AS2020OPC019860,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U23921AS2023OPC025470,MAKERO CRAFTBRIX (OPC) PRIVATE LIMITED,U23921AS2023OPC025470,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U40106AS2021OPC021458,HILLS SOLAR POWER SOLUTIONS (OPC) PRIVATE LIMITED,U40106AS2021OPC021458,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U93000AS2021OPC021948,ISMET TALENT ACQUISITION CONSULTANCY (OPC) PRIVATE LIMITED,U93000AS2021OPC021948,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U01110AS2022OPC023271,TATHARTH ORGANICO FIELDS (OPC) PRIVATE LIMITED,U01110AS2022OPC023271,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U92490AS2021OPC022342,MILLION DAYS FILMS PRODUCTION (OPC) PRIVATE LIMITED,U92490AS2021OPC022342,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U51909AS2021OPC021271,INTELLIGENT INFO MEDIA (OPC) PRIVATE LIMITED,U51909AS2021OPC021271,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U72900AS2022OPC023434,MIDASIMO SOLUTIONS (OPC) PRIVATE LIMITED,U72900AS2022OPC023434,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U74999AS2019OPC019662,NISAN MEDIA WORKS (OPC) PRIVATE LIMITED,U74999AS2019OPC019662,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U93098AS2021OPC021813,6G BUSINESS (OPC) PRIVATE LIMITED,U93098AS2021OPC021813,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U72900AS2022OPC023000,BOW INFOTECH (OPC) PRIVATE LIMITED,U72900AS2022OPC023000,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U47613AS2023OPC024539,HUFARA (OPC) PRIVATE LIMITED,U47613AS2023OPC024539,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U63030AS2017OPC017791,NEITX (OPC) PRIVATE LIMITED,U63030AS2017OPC017791,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U74999AS2021OPC021327,MANKAS INFOTECH SERVICES (OPC) PRIVATE LIMITED,U74999AS2021OPC021327,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U70100AS2022OPC022920,WELFO VENTURES (OPC) PRIVATE LIMITED,U70100AS2022OPC022920,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U40100AS2021OPC021404,OM INNOVATION AND RESEARCH (OPC) PRIVATE LIMITED,U40100AS2021OPC021404,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U47890AS2023OPC024298,METROPOLIS SPORTS & EQUIPMENTS (OPC) PRIVATE LIMITED,U47890AS2023OPC024298,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U46497AS2023OPC025088,ADWITIYAA LIFE SOLUTIONS (OPC) PRIVATE LIMITED,U46497AS2023OPC025088,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U15400AS2019OPC019210,JWADDER BEVERAGES (OPC) PRIVATE LIMITED,U15400AS2019OPC019210,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U74999AS2018OPC018684,RIVERBEKI (OPC) PRIVATE LIMITED,U74999AS2018OPC018684,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U74999AS2018OPC018390,NEED MARG (OPC) PRIVATE LIMITED,U74999AS2018OPC018390,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U47711AS2023OPC025598,JIU VENTURES (OPC) PRIVATE LIMITED,U47711AS2023OPC025598,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U45200AS2021OPC021520,SAI AKSHAY LAND DEVELOPERS (OPC) PRIVATE LIMITED,U45200AS2021OPC021520,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U01611AS2023OPC025593,LANMAKHRU SOLUTIONS (OPC) PRIVATE LIMITED,U01611AS2023OPC025593,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U80902AS2020OPC020063,EZARA ONLINE SERVICES (OPC) PRIVATE LIMITED,U80902AS2020OPC020063,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U74999AS2021OPC021280,RESOLVE RAIN (OPC) PRIVATE LIMITED,U74999AS2021OPC021280,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U74210AS1999OPC005874,UNIPLAN ESTATES PRIVATE LIMITED (OPC),U74210AS1999OPC005874,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U40106AS2021OPC021446,SOLTECH SOLAR (OPC) PRIVATE LIMITED,U40106AS2021OPC021446,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U01100AS2022OPC023247,MATAK SPICES (OPC) PRIVATE LIMITED,U01100AS2022OPC023247,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U46699AS2023OPC025359,CHALANTAPARA SCRAP (OPC) PRIVATE LIMITED,U46699AS2023OPC025359,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U11049AS2023OPC025728,JYESHTA BEVERAGES AND FOODS (OPC) PRIVATE LIMITED,U11049AS2023OPC025728,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U62012AS2023OPC024267,LUCIDBOX TECHNOLOGIES (OPC) PRIVATE LIMITED,U62012AS2023OPC024267,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U40106AS2021OPC021314,ANJUMANI SOLAR ENTERPRISE (OPC) PRIVATE LIMITED,U40106AS2021OPC021314,18.72,LOW,0.0,40.0,0.0,43.59,0,False
U55101AS1990PTC003407,CANBERRA HOTEL PVT LTD,U55101AS1990PTC003407,18.7,LOW,0.0,35.0,0.0,49.77,0,False
U52100AS2017PTC017897,CRAFTSCRIB ONLINE SERVICE PRIVATE LIMITED,U52100AS2017PTC017897,18.7,LOW,0.0,35.0,0.0,49.77,0,False
U72100AS1974PTC001585,AGRAGAMI SAVINGS & INVESTMENT CO PVT LTD,U72100AS1974PTC001585,18.7,LOW,0.0,35.0,0.0,49.77,0,False
U72100AS1974PTC001464,JANAKALYAN SAVINGS & INVESTMENT CO PVT L TD,U72100AS1974PTC001464,18.7,LOW,0.0,35.0,0.0,49.77,0,False
U45309AS2022PTC022638,MATARA VIRAAT CONSTRUCTIONS PRIVATE LIMITED,U45309AS2022PTC022638,18.7,LOW,0.0,35.0,0.0,49.77,0,False
U74920AS1997PTC005124,SINHA SECURITY SERVICES PVT LIMITED,U74920AS1997PTC005124,18.7,LOW,0.0,35.0,0.0,49.77,0,False
U72900AS2020PTC020181,CNK TECH HUB PRIVATE LIMITED,U72900AS2020PTC020181,18.7,LOW,0.0,35.0,0.0,49.77,0,False
U51909AS1965PTC001239,OLD FRIEND & CO TINSUKIA PVT LTD,U51909AS1965PTC001239,18.7,LOW,0.0,35.0,0.0,49.77,0,False
U51909AS2019PTC019485,GRABITNOW MEDAFORM PRIVATE LIMITED,U51909AS2019PTC019485,18.7,LOW,0.0,35.0,0.0,49.77,0,False
U63031AS2020PTC020674,MANTRIO PRIVATE LIMITED,U63031AS2020PTC020674,18.7,LOW,0.0,35.0,0.0,49.77,0,False
U24319AS2023PTC025000,NIHARIKA IRON AND STEEL PRIVATE LIMITED,U24319AS2023PTC025000,18.69,LOW,0.0,30.0,9.88,43.59,2,False
U17125AS1989PTC003273,PURBANCHAL SACKS PVT LTD,U17125AS1989PTC003273,18.69,LOW,0.0,46.39,0.0,35.48,1,False
U01132AS1926PTC000316,RATNAPUR TEA CO PVT LTD,U01132AS1926PTC000316,18.68,LOW,0.0,35.0,0.0,49.63,0,False
U15319AS1940PTC000546,KAMKHYA RICE MILLS & INDUSTRIES PVT LTD,U15319AS1940PTC000546,18.68,LOW,0.0,35.0,0.0,49.63,0,False
U27109AS1983PTC002048,HAIPS INDUSTRIES PVT LTD,U27109AS1983PTC002048,18.68,LOW,0.0,46.39,0.0,35.4,1,False
U74140AS1996PTC004906,SMDA ENGINEERS AND PROJECT CONSULTANTS PRIVATE LIMITED.,U74140AS1996PTC004906,18.66,LOW,0.0,35.0,0.0,49.54,0,False
U74999AS2019PTC019198,WOOGETHER WELLNESS PRIVATE LIMITED,U74999AS2019PTC019198,18.66,LOW,0.0,35.0,0.0,49.54,0,False
U51224AS1964PTC001224,GOBARDHAN TEA ESTATE PVT LTD,U51224AS1964PTC001224,18.66,LOW,0.0,35.0,0.0,49.54,0,False
U27101AS1998PTC005422,KANCHENJUNGA PRESS PVT LTD,U27101AS1998PTC005422,18.66,LOW,0.0,35.0,0.0,49.54,0,False
U72300AS1989PTC003191,DATAMATION SERVICES PVT LTD,U72300AS1989PTC003191,18.66,LOW,0.0,35.0,0.0,49.54,0,False
U22122AS1992PTC003710,MARS MEDIA AND CONSULTANTS PVT LTD,U22122AS1992PTC003710,18.66,LOW,0.0,35.0,0.0,49.54,0,False
U63021AS1987PTC002772,SWIFT TEA SERVICES PVT LTD,U63021AS1987PTC002772,18.64,LOW,0.0,35.0,0.0,49.47,0,False
U63022AS1971PTC001348,SANKAR TEA WAREHOUSING CO PVT LTD,U63022AS1971PTC001348,18.64,LOW,0.0,35.0,0.0,49.47,0,False
U70101AS2005PTC007894,B N R ASSOCIATES PRIVATE LIMITED,U70101AS2005PTC007894,18.64,LOW,0.0,35.0,4.69,43.59,1,False
U60232AS2019PTC019331,SADANA WORLDWIDE LOGISTICS SOLUTIONS PRIVATE LIMITED,U60232AS2019PTC019331,18.6,LOW,0.0,49.17,0.0,31.56,1,False
U51909AS1974PTC001546,LUMINOUS CREDIT & INVESTMENT CO PVT LTD,U51909AS1974PTC001546,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U51109AS2000PTC006248,GREEN ASSAM AGRO PRIVATE LIMITED,U51109AS2000PTC006248,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U74999AS2020PTC020341,ANYCAN BUSINESS TRADE & SOLUTIONS PRIVATE LIMITED,U74999AS2020PTC020341,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U01112AS2020PTC019916,GIRIRAJ SEEDS AND BIOTECH PRIVATE LIMITED,U01112AS2020PTC019916,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U26921AS2020PTC020685,URBAN EMPORIUM & TRADE PRIVATE LIMITED,U26921AS2020PTC020685,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U64202AS2001PTC006681,PROCREATE ASSAM PRIVATE LIMITED,U64202AS2001PTC006681,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U74999AS2017PTC018151,EKTID TECHNOLOGIES PRIVATE LIMITED,U74999AS2017PTC018151,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U74999AS2020PTC019836,SAJ SERVICES PRIVATE LIMITED,U74999AS2020PTC019836,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U72100AS1974PTC001537,CITY SAVINGS CO PVT LTD,U72100AS1974PTC001537,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U52312AS2020PTC020452,STYLESHOPPY RETAIL PRIVATE LIMITED,U52312AS2020PTC020452,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U20101AS1967PTC001272,DHEKIAJULI WOOD WORKERS PVT LTD,U20101AS1967PTC001272,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U74999AS2021PTC021235,DOSHUL MOBILE INDIA PRIVATE LIMITED,U74999AS2021PTC021235,18.57,LOW,0.0,44.72,0.0,36.96,1,False
U51909AS1974PTC001559,SANRUP CHIT & SAVINGS CO PVT LTD,U51909AS1974PTC001559,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U15549AS2020PTC020096,KU-KWOI FOODS & BEVERAGES PRIVATE LIMITED,U15549AS2020PTC020096,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U72100AS1974PTC001584,TRISAKTI CHIT FUND CO PVT LTD,U72100AS1974PTC001584,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U51909AS2020PTC020080,PLANTS PHARMACEUTICALS H.R PRIVATE LIMITED,U51909AS2020PTC020080,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U22300AS2020PTC020785,JUNAK MEDIA PRIVATE LIMITED,U22300AS2020PTC020785,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U15533AS1974PTC001553,GRINDLAYS SAVINGS & FINANCE PVT LTD,U15533AS1974PTC001553,18.57,LOW,0.0,35.0,0.0,49.1,0,False
U01132AS1982PTC001955,AKASHDEEP PROPERTIES & INVESTMENTS PVT L TD,U01132AS1982PTC001955,18.56,LOW,0.0,46.39,0.0,34.83,1,False
U51909AS2009GAT008905,SURAMA MULTI TRADE PRIVATE LIMITED,U51909AS2009GAT008905,18.51,LOW,0.0,30.28,0.0,54.68,1,False
U24233AS2002PTC006877,NATURAL PHARMA PRIVATE LIMITED,U24233AS2002PTC006877,18.5,LOW,0.0,45.83,0.0,35.21,1,False
U72100AS1976PTC001673,ENFAB PVT LTD,U72100AS1976PTC001673,18.5,LOW,0.0,35.0,0.0,48.73,0,False
U51909AS1951PTC000994,HINDUSTHAN TRADERS PVT LTD,U51909AS1951PTC000994,18.49,LOW,0.0,35.0,0.0,48.71,0,False
U93090AS2017PTC017931,GITANJALI MANPOWER PRACTICES PRIVATE LIMITED,U93090AS2017PTC017931,18.48,LOW,0.0,35.0,0.0,48.66,0,False
U72900AS2019PTC019541,GICBOL SOFTWARES PRIVATE LIMITED,U72900AS2019PTC019541,18.48,LOW,0.0,35.0,0.0,48.66,0,False
U92113AS1998PTC005425,DESTINATION NORTH EAST TOURS AND TRAVELS PVT LTD,U92113AS1998PTC005425,18.48,LOW,0.0,35.0,0.0,48.66,0,False
U51909AS2020PTC019951,VALLEYCART GLOBAL PRIVATE LIMITED,U51909AS2020PTC019951,18.48,LOW,0.0,35.0,0.0,48.66,0,False
U51909AS2008PTC018125,MANIK CHAND MARKETING PRIVATE LIMITED,U51909AS2008PTC018125,18.47,LOW,0.0,45.0,0.0,36.09,1,False
U52609AS2020PTC019914,BAREFASHIONANDFUSION PRIVATE LIMITED,U52609AS2020PTC019914,18.47,LOW,0.0,35.0,0.0,48.59,0,False
U72100AS1973PTC001447,JYOTI CHIT FUND PVT LTD,U72100AS1973PTC001447,18.47,LOW,0.0,35.0,0.0,48.59,0,False
U85110AS2000PTC006281,GREEN WHITE HOSPITAL AND RESEARCH CENTRE PRIVATE LIMITED,U85110AS2000PTC006281,18.46,LOW,0.0,35.0,0.0,48.56,0,False
U74999AS2020PTC020494,AMKR SECURITY SERVICES PRIVATE LIMITED,U74999AS2020PTC020494,18.46,LOW,0.0,35.0,0.0,48.56,0,False
U40101AS1936PTC000474,TEZPUR ELECTRIC & ENGINEERING CO PVT LTD,U40101AS1936PTC000474,18.46,LOW,0.0,35.0,0.0,48.57,0,False
U63021AS1970PTC001309,BUILDWORKS PVT LTD,U63021AS1970PTC001309,18.46,LOW,0.0,35.0,0.0,48.54,0,False
U74999AS2018PTC018844,ALLURA LOGISTICS PRIVATE LIMITED,U74999AS2018PTC018844,18.45,LOW,0.0,35.0,0.0,48.52,0,False
U64120AS1997PTC005151,BIZ NET EXPRESS PRIVATE LIMITED,U64120AS1997PTC005151,18.45,LOW,0.0,35.0,0.0,48.52,0,False
U20212AS1935PTC000455,EDE ENGINEERING CO PVT LTD,U20212AS1935PTC000455,18.45,LOW,0.0,35.0,0.0,48.5,0,False
U51226AS1926PLC000322,KALISHASAN TEA CO LTD,U51226AS1926PLC000322,18.45,LOW,0.0,35.0,0.0,48.49,0,False
U51909AS1954PTC001043,CHOUDHURIES PVT LTD,U51909AS1954PTC001043,18.45,LOW,0.0,35.0,0.0,48.52,0,False
U34200AS2017PTC017890,CHAKRABORTY MOTORS PRIVATE LIMITED,U34200AS2017PTC017890,18.45,LOW,0.0,35.0,0.0,48.52,0,False
U15491AS1949PTC000898,HEAVY CHEMICALS ASSAM PVT LTD,U15491AS1949PTC000898,18.45,LOW,0.0,35.0,0.0,48.5,0,False
U20101AS1945PTC000615,DHANSIRI SAW MILLS PVT LTD,U20101AS1945PTC000615,18.45,LOW,0.0,35.0,0.0,48.52,0,False
U92111AS1971PLC001350,PRAGATI CINE PRODUCTION LTD,U92111AS1971PLC001350,18.45,LOW,0.0,35.0,0.0,48.5,0,False
U74940AS2007SGC008391,BURRA LUIT COMMUNICATION PRIVATE LIMITED,U74940AS2007SGC008391,18.44,LOW,0.0,30.0,0.0,54.68,0,False
L21011AS1978PLC001733,TECHNO PULP & PAPER BOARD PRODUCTS LIMITED,L21011AS1978PLC001733,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U01132AS1977PLC001684,MAJULI TEA CO.(INDIA) LTD.,U01132AS1977PLC001684,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U20219AS1944PTC000585,VENEER MILLS PVT LTD,U20219AS1944PTC000585,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U22219AS1992PTC003724,RHINO PRINTERS LTD.,U22219AS1992PTC003724,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U99999AS1990PTC003476,NUBOARD MANUFACTURING CO PVT LTD,U99999AS1990PTC003476,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U01100AS2022PTC022537,JANIA ANCHALIK FARMER PRODUCER COMPANY LIMITED,U01100AS2022PTC022537,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U20232AS1978PTC001734,PLYWOOD & INDUSTRIAL CONSULATNATS PVT LT D,U20232AS1978PTC001734,18.44,LOW,0.0,35.0,0.0,48.47,0,False
U24139AS2005PTC007734,MEGHA GRANULES PRIVATE LIMITED,U24139AS2005PTC007734,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U20211AS1980PTC001812,PIONEER WOOD PRODUCTS PVT LTD,U20211AS1980PTC001812,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U24232AS1964PTC001220,STANDARD DRUG & MEDICAL ENTERPRISE PVT L TD,U24232AS1964PTC001220,18.44,LOW,0.0,35.0,0.0,48.44,0,False
U01132AS1951PLC000980,CHOUKHANYBAG TEA CO.LIMITED.,U01132AS1951PLC000980,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U65191AS1972PTC001362,PURBANCHAL BANK PVT LTD,U65191AS1972PTC001362,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U67120AS1984PTC002142,LAXMI TRADING AND CO PVT LTD,U67120AS1984PTC002142,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U80900AS2022NPL024075,ANOMA GLOBAL FOUNDATION,U80900AS2022NPL024075,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U85500AS2023PTC024767,IGNITING LAMPS PRIVATE LIMITED,U85500AS2023PTC024767,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U67120AS1984PTC002144,BHUVAN INDUSTRIES PVT LTD,U67120AS1984PTC002144,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U67120AS1992PTC003821,SAJAWAT BUSINESS PRIVATE LIMITED,U67120AS1992PTC003821,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U42903AS2023PTC025368,XAIKHLONG CONSTRUCTION PRIVATE LIMITED,U42903AS2023PTC025368,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U52590AS2008PTC008875,RAINBOW MULTI LINK MARKETING PRIVATE LIMITED,U52590AS2008PTC008875,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U72100AS1961PTC001177,LACHIT LABORATORIES PVT LTD,U72100AS1961PTC001177,18.44,LOW,0.0,35.0,0.0,48.45,0,False
U52201AS1987PLC002788,CONTEMPORARY TARGETT LIMITED.,U52201AS1987PLC002788,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U15314AS1951PTC000974,NORTH LAKHIMPUR DEALERS & MILLERS ASSOCI ATION PVT LTD,U15314AS1951PTC000974,18.44,LOW,0.0,35.0,0.0,48.47,0,False
U23109AS1989PTC003173,NORTH EAST COAL AND MINES PVT LTD.,U23109AS1989PTC003173,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U67120AS1985PLC002399,MACNEILL LEASING AND FINANCE SERVICES LT D,U67120AS1985PLC002399,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U01132AS2008PTC008577,TOPSIP TEA PRIVATE LIMITED,U01132AS2008PTC008577,18.44,LOW,0.0,30.0,0.0,54.68,0,False
U51109AS1989PTC003374,KOMAL ENTRADE PVT LTD,U51109AS1989PTC003374,18.42,LOW,0.0,30.28,0.0,54.24,1,False
U55101AS2023PTC024330,INDO HIMALAYAN RESORTS PRIVATE LIMITED,U55101AS2023PTC024330,18.38,LOW,0.0,30.28,0.0,54.05,1,False
U93090AS2020PTC020118,EDUSERGE PRIVATE LIMITED,U93090AS2020PTC020118,18.37,LOW,0.0,30.0,0.0,54.35,0,False
U50401AS1986PTC002512,N K BHUYAN AND COMPANY PVT LTD,U50401AS1986PTC002512,18.37,LOW,0.0,30.0,0.0,54.34,0,False
U01132AS1981PTC001895,KUHUM TEA CO PVT LTD,U01132AS1981PTC001895,18.37,LOW,0.0,30.0,0.0,54.34,0,False
U82990AS2024PTC025931,BUSIBOOST TAX BHARAT PRIVATE LIMITED,U82990AS2024PTC025931,18.36,LOW,0.0,30.0,0.0,54.31,0,False
U15400AS2019PTC019588,AXTRADE GLOBAL PRIVATE LIMITED,U15400AS2019PTC019588,18.36,LOW,0.0,30.0,0.0,54.3,0,False
U22208AS2024PTC025807,WATREX INDUSTRIES PRIVATE LIMITED,U22208AS2024PTC025807,18.36,LOW,0.0,30.0,0.0,54.31,0,False
U51909AS1998PTC005602,KALYANI INDIA PRIVATE LIMITED,U51909AS1998PTC005602,18.36,LOW,0.0,30.0,0.0,54.3,0,False
U72100AS1994PLC004241,ABN.AMPRO FINANCIAL SERVICES LTD,U72100AS1994PLC004241,18.36,LOW,0.0,30.0,0.0,54.32,0,False
U51909AS1997PTC005183,SOLEMN IMPEX PRIVATE LIMITED,U51909AS1997PTC005183,18.35,LOW,0.0,30.0,0.0,54.24,0,False
U72200AS2000PTC007060,EFIRST TECHNOLOGIES PRIVATE LIMITED,U72200AS2000PTC007060,18.35,LOW,0.0,30.0,0.0,54.24,0,False
U20211AS1970PTC001329,BEHALI YOUNG ENTERPRENEURS VENEER MILLS PVT LTD,U20211AS1970PTC001329,18.35,LOW,0.0,30.0,0.0,54.24,0,False
U40101AS2015PTC012178,VERSHA ENERGY PRIVATE LIMITED,U40101AS2015PTC012178,18.34,LOW,0.0,44.72,0.0,35.81,1,False
U85300AS2022NPL022896,VANYAABHIRAKSHAK SANSTHA FOUNDATION,U85300AS2022NPL022896,18.33,LOW,0.0,30.0,0.0,54.16,0,False
U20211AS1987PTC002760,EASTERN VENEER AND SAW MILLS PVT LTD,U20211AS1987PTC002760,18.32,LOW,0.0,30.0,0.0,54.08,0,False
U35107AS2023PTC025234,VOLTRACK ENERGIES PRIVATE LIMITED,U35107AS2023PTC025234,18.31,LOW,0.0,30.0,0.0,54.05,0,False
U70200AS2023PTC025294,TRAVELSY TECH PRIVATE LIMITED,U70200AS2023PTC025294,18.31,LOW,0.0,30.0,0.0,54.05,0,False
U85300AS2021NPL021195,NE INFRASTRUCTURE DEVELOPMENT FORUM,U85300AS2021NPL021195,18.31,LOW,0.0,30.0,0.0,54.05,0,False
U80300AS2019PTC019738,IICD CAREER PRIVATE LIMITED,U80300AS2019PTC019738,18.31,LOW,0.0,30.0,0.0,54.05,0,False
U01100AS2022PTC022762,AYANG MAHILA PRODUCER COMPANY LIMITED,U01100AS2022PTC022762,18.31,LOW,0.0,30.0,0.0,54.05,0,False
U01611AS2024PTC025941,UDALGURI FARMER PRODUCER COMPANY LIMITED,U01611AS2024PTC025941,18.31,LOW,0.0,30.0,0.0,54.05,0,False
U85300AS2022NPL022530,WEAVING FOLKS FOUNDATION,U85300AS2022NPL022530,18.31,LOW,0.0,30.0,0.0,54.05,0,False
U80901AS2022NPL023427,ACESHARED FOUNDATION,U80901AS2022NPL023427,18.31,LOW,0.0,30.0,0.0,54.05,0,False
U72900AS2022PTC023705,CYBER RESILENCE GLOBAL PRIVATE LIMITED,U72900AS2022PTC023705,18.31,LOW,0.0,30.0,0.0,54.05,0,False
U51900AS2020PTC020418,ORIGINALITEA PRIVATE LIMITED,U51900AS2020PTC020418,18.31,LOW,0.0,30.0,0.0,54.05,0,False
U51909AS2011PTC010468,SIDDHI VINAYAK IRON & STEEL PRIVATE LIMITED,U51909AS2011PTC010468,18.31,LOW,0.0,30.0,0.0,54.05,0,False
U85300AS2021NPL022389,NE UJJIWAN FOUNDATION,U85300AS2021NPL022389,18.31,LOW,0.0,30.0,0.0,54.05,0,False
U85300AS2020NPL020808,WE4CHILD FOUNDATION,U85300AS2020NPL020808,18.31,LOW,0.0,30.0,0.0,54.05,0,False
U85100AS2021NPL021342,JET HELPING SOCIAL WELFARE ASSOCIATION,U85100AS2021NPL021342,18.31,LOW,0.0,30.0,0.0,54.05,0,False
